date,item_1_sales,item_2_sales,item_3_sales,item_4_sales,item_5_sales,item_6_sales,item_7_sales,item_8_sales,item_9_sales,item_10_sales
2017-03-24,19,62,39,18,16,55,50,53,42,85
2017-03-25,20,55,41,27,19,70,68,83,51,72
2017-03-26,17,55,44,23,22,74,56,90,61,89
2017-03-27,21,40,32,19,15,41,38,49,39,60
2017-03-28,13,45,29,18,12,39,51,78,35,69
2017-03-29,12,45,28,22,10,45,52,69,44,69
2017-03-30,22,44,28,17,25,63,45,75,51,60
2017-03-31,13,57,36,16,24,55,58,78,43,70
2017-04-01,26,61,40,37,26,72,86,105,72,82
2017-04-02,21,66,43,28,32,86,71,76,64,95
2017-04-03,17,43,33,19,18,51,51,74,49,69
2017-04-04,22,53,32,18,21,66,54,62,56,83
2017-04-05,21,76,42,16,17,58,55,67,56,79
2017-04-06,25,62,40,28,19,49,61,84,49,72
2017-04-07,25,62,45,18,15,58,55,96,54,88
2017-04-08,23,77,32,28,25,85,86,96,63,99
2017-04-09,20,86,42,23,24,85,68,95,64,87
2017-04-10,19,52,31,19,9,56,48,57,45,66
2017-04-11,21,68,34,28,19,50,46,64,44,66
2017-04-12,17,59,43,23,22,53,63,91,44,75
2017-04-13,25,71,39,30,26,60,59,78,60,78
2017-04-14,15,78,43,19,20,63,66,100,67,98
2017-04-15,20,79,49,18,26,82,63,92,56,95
2017-04-16,32,60,49,23,29,72,68,97,60,108
2017-04-17,13,58,40,15,11,37,44,78,55,61
2017-04-18,21,51,27,30,20,74,48,84,73,80
2017-04-19,19,64,38,23,23,51,55,65,62,60
2017-04-20,26,48,41,29,19,62,71,80,44,89
2017-04-21,27,61,37,23,20,55,58,90,49,79
2017-04-22,19,71,44,31,22,84,71,91,62,96
2017-04-23,22,88,43,36,28,74,58,96,61,87
2017-04-24,17,54,39,20,15,49,60,69,40,60
2017-04-25,26,61,52,17,19,72,60,76,48,84
2017-04-26,22,59,39,16,24,68,55,74,45,81
2017-04-27,26,58,41,27,21,58,65,87,46,81
2017-04-28,25,61,39,24,20,65,66,90,47,86
2017-04-29,32,84,44,26,21,64,60,85,61,86
2017-04-30,33,80,46,32,22,68,81,97,77,96
2017-05-01,15,60,25,13,12,42,53,60,55,68
2017-05-02,21,66,45,26,17,60,71,87,63,87
2017-05-03,29,51,49,24,19,75,78,96,53,75
2017-05-04,19,63,43,18,22,62,58,73,51,85
2017-05-05,28,79,51,23,21,59,63,99,50,76
2017-05-06,34,76,44,27,16,65,60,109,67,84
2017-05-07,31,67,66,33,25,68,83,86,63,110
2017-05-08,24,64,36,11,21,41,58,93,52,82
2017-05-09,32,73,31,18,18,61,60,86,50,78
2017-05-10,17,55,44,14,18,57,56,81,55,76
2017-05-11,18,83,34,33,21,68,63,118,72,82
2017-05-12,26,82,39,35,24,72,69,96,64,82
2017-05-13,25,85,59,28,21,90,73,88,58,113
2017-05-14,32,85,47,17,30,94,76,87,62,106
2017-05-15,17,54,33,18,17,61,58,58,37,63
2017-05-16,24,61,38,19,21,49,59,87,46,79
2017-05-17,16,68,41,23,18,54,70,88,50,77
2017-05-18,32,76,38,27,21,57,64,80,57,93
2017-05-19,35,72,48,26,21,84,63,87,68,81
2017-05-20,34,89,54,33,32,93,72,101,70,115
2017-05-21,25,91,49,30,28,85,89,112,61,100
2017-05-22,20,48,33,22,22,51,48,65,51,59
2017-05-23,15,62,41,22,20,72,83,71,55,75
2017-05-24,30,73,40,28,25,52,52,80,37,75
2017-05-25,22,66,37,26,14,72,64,89,51,72
2017-05-26,24,66,65,33,19,74,74,85,50,94
2017-05-27,35,82,59,24,23,77,85,99,52,87
2017-05-28,33,48,62,26,23,81,71,110,64,100
2017-05-29,23,39,37,14,17,43,56,67,65,62
2017-05-30,17,57,44,26,20,65,56,73,50,89
2017-05-31,20,60,55,25,27,69,71,97,52,69
2017-06-01,29,83,57,22,27,65,87,99,53,94
2017-06-02,25,85,54,19,19,56,73,102,57,91
2017-06-03,36,106,37,34,27,56,85,112,69,83
2017-06-04,27,103,54,36,36,76,90,109,77,112
2017-06-05,22,54,48,24,21,44,59,74,44,52
2017-06-06,22,67,41,27,20,65,73,91,47,90
2017-06-07,29,67,42,20,21,66,76,78,69,106
2017-06-08,26,68,53,31,24,72,82,118,66,86
2017-06-09,16,75,49,25,24,75,79,115,74,74
2017-06-10,41,85,44,40,27,73,89,105,80,87
2017-06-11,28,87,46,29,25,75,74,117,63,111
2017-06-12,23,66,44,30,25,58,56,71,35,70
2017-06-13,26,79,34,28,32,63,73,99,75,77
2017-06-14,32,63,48,17,21,58,79,108,45,98
2017-06-15,30,77,49,23,22,74,73,86,65,87
2017-06-16,26,76,50,27,33,77,85,102,53,98
2017-06-17,31,82,67,18,23,79,98,79,63,117
2017-06-18,38,77,57,36,20,81,99,116,83,127
2017-06-19,30,54,30,22,19,48,58,72,47,74
2017-06-20,22,66,44,27,24,75,61,106,50,86
2017-06-21,26,56,47,22,17,71,55,97,68,85
2017-06-22,24,64,31,27,20,74,75,92,71,75
2017-06-23,26,75,45,27,24,77,79,118,55,104
2017-06-24,30,88,51,41,20,73,71,91,70,91
2017-06-25,26,101,52,34,24,95,92,113,63,88
2017-06-26,21,48,23,22,16,49,54,83,50,66
2017-06-27,32,53,39,27,16,67,58,98,57,75
2017-06-28,50,63,40,18,14,70,70,81,59,67
2017-06-29,28,64,35,32,23,61,55,102,66,82
2017-06-30,28,82,45,29,22,74,64,103,57,91
2017-07-01,31,83,41,37,26,83,88,111,85,103
2017-07-02,38,98,58,39,26,89,90,105,79,131
2017-07-03,18,52,36,18,18,73,59,76,65,80
2017-07-04,23,66,47,30,23,69,86,88,48,97
2017-07-05,23,67,41,30,22,68,54,74,66,87
2017-07-06,31,67,43,26,26,83,86,103,71,84
2017-07-07,32,80,49,35,21,101,88,105,77,94
2017-07-08,27,94,57,35,25,93,88,106,77,107
2017-07-09,32,97,59,39,23,92,96,137,74,116
2017-07-10,16,49,43,17,18,59,59,67,45,79
2017-07-11,23,65,33,22,12,62,71,85,63,97
2017-07-12,29,76,48,27,22,71,69,81,73,76
2017-07-13,22,63,54,35,23,67,83,99,66,105
2017-07-14,38,84,65,31,20,86,63,128,73,104
2017-07-15,40,86,47,38,37,95,79,118,72,95
2017-07-16,36,115,69,26,25,104,88,115,93,114
2017-07-17,20,64,46,22,21,78,67,80,49,67
2017-07-18,26,76,43,21,19,61,67,81,61,88
2017-07-19,24,81,40,22,16,73,76,95,58,85
2017-07-20,37,76,41,23,29,69,74,88,72,104
2017-07-21,27,81,59,41,17,77,87,84,61,105
2017-07-22,35,94,43,28,26,75,85,106,81,114
2017-07-23,32,89,68,40,21,97,81,127,73,123
2017-07-24,27,53,46,19,23,57,50,85,48,72
2017-07-25,20,70,39,29,25,66,81,101,60,84
2017-07-26,28,67,37,26,22,62,55,91,67,88
2017-07-27,35,73,41,33,25,66,76,103,69,81
2017-07-28,25,73,60,40,28,72,62,103,63,107
2017-07-29,30,86,55,30,27,68,86,116,82,103
2017-07-30,26,86,56,31,22,98,90,101,73,116
2017-07-31,22,59,37,27,11,55,70,86,57,69
2017-08-01,18,58,43,16,18,58,49,78,52,78
2017-08-02,19,59,31,20,13,46,74,98,48,90
2017-08-03,25,72,37,24,22,72,62,76,56,95
2017-08-04,26,77,29,25,21,80,75,89,73,99
2017-08-05,35,65,68,26,18,76,72,99,55,113
2017-08-06,29,89,46,23,21,96,77,109,64,104
2017-08-07,20,54,36,23,15,58,54,74,47,67
2017-08-08,28,81,35,24,16,53,66,87,59,74
2017-08-09,28,58,26,26,20,67,53,82,64,65
2017-08-10,31,72,42,21,19,61,65,81,58,74
2017-08-11,25,74,41,23,25,59,79,99,60,89
2017-08-12,32,67,42,39,25,77,66,87,65,106
2017-08-13,32,78,61,34,25,89,66,100,61,113
2017-08-14,26,50,33,23,22,54,65,62,43,82
2017-08-15,18,59,38,16,16,70,54,85,57,81
2017-08-16,24,48,32,16,21,66,49,81,59,77
2017-08-17,21,64,29,28,21,66,47,91,61,92
2017-08-18,35,70,39,31,27,66,77,90,62,94
2017-08-19,29,78,47,37,19,78,71,92,75,96
2017-08-20,27,90,59,27,26,79,96,122,79,113
2017-08-21,19,46,50,16,15,51,53,72,47,68
2017-08-22,28,62,45,22,21,63,67,66,62,93
2017-08-23,26,65,48,23,25,73,61,73,56,89
2017-08-24,15,69,45,33,24,83,66,93,48,76
2017-08-25,30,91,46,23,18,61,68,99,67,99
2017-08-26,38,70,51,26,19,75,88,98,79,88
2017-08-27,26,94,52,43,28,76,79,118,66,101
2017-08-28,15,55,21,17,19,55,44,78,54,62
2017-08-29,21,42,40,26,16,61,57,79,51,82
2017-08-30,22,77,29,22,18,54,56,95,56,79
2017-08-31,26,55,37,27,24,69,61,82,57,85
2017-09-01,38,67,41,20,26,58,68,90,53,64
2017-09-02,26,78,47,22,25,68,83,90,58,85
2017-09-03,23,87,41,20,23,68,68,85,70,81
2017-09-04,12,51,40,24,17,63,54,66,49,54
2017-09-05,26,54,43,20,7,51,58,89,60,73
2017-09-06,24,69,51,21,19,54,50,71,65,70
2017-09-07,29,59,44,20,25,48,58,93,50,67
2017-09-08,28,65,46,20,12,61,56,105,58,101
2017-09-09,28,71,36,20,26,68,60,106,61,102
2017-09-10,30,64,36,31,23,73,85,92,72,110
2017-09-11,16,44,29,15,13,40,54,65,52,50
2017-09-12,20,58,30,24,17,66,61,75,48,81
2017-09-13,13,57,34,23,20,55,64,67,59,57
2017-09-14,26,71,41,26,18,57,67,80,59,69
2017-09-15,28,60,45,19,18,57,69,87,48,77
2017-09-16,27,75,41,15,22,68,69,84,70,83
2017-09-17,30,58,49,22,25,71,78,93,76,90
2017-09-18,22,47,42,16,14,56,48,58,41,68
2017-09-19,21,66,32,26,18,56,60,74,41,83
2017-09-20,20,61,28,22,16,59,64,71,44,89
2017-09-21,20,66,34,29,16,65,61,85,59,85
2017-09-22,28,70,46,23,20,75,63,100,61,92
2017-09-23,37,85,52,27,28,66,70,114,60,82
2017-09-24,24,73,47,21,35,71,79,102,62,93
2017-09-25,14,49,26,19,14,57,49,72,50,66
2017-09-26,18,61,38,19,15,61,45,88,48,88
2017-09-27,27,57,41,27,19,62,44,87,58,76
2017-09-28,23,55,37,17,21,57,70,65,57,74
2017-09-29,28,66,35,19,18,63,68,103,54,85
2017-09-30,30,79,48,22,19,64,80,90,64,74
2017-10-01,21,60,38,22,20,70,70,100,63,88
2017-10-02,12,56,32,21,15,40,44,64,39,73
2017-10-03,18,55,28,17,22,58,51,57,51,84
2017-10-04,15,55,34,24,15,61,55,61,39,62
2017-10-05,20,59,40,25,19,52,47,69,41,60
2017-10-06,19,54,34,23,22,51,46,69,50,77
2017-10-07,22,61,34,19,19,72,72,99,59,68
2017-10-08,19,60,47,21,20,73,77,103,65,86
2017-10-09,9,46,18,21,14,46,40,44,40,46
2017-10-10,23,52,35,22,14,45,47,64,41,65
2017-10-11,14,55,39,26,17,62,52,76,53,63
2017-10-12,24,48,29,22,12,47,55,70,47,68
2017-10-13,23,53,33,24,14,53,51,85,53,72
2017-10-14,26,64,42,26,28,56,65,81,62,89
2017-10-15,28,64,49,30,18,84,63,91,42,97
2017-10-16,19,44,31,21,12,47,55,70,39,63
2017-10-17,17,47,37,14,13,57,68,85,45,55
2017-10-18,15,70,40,22,21,52,44,79,34,64
2017-10-19,26,45,38,28,11,43,62,76,53,68
2017-10-20,22,51,41,20,22,56,70,77,57,91
2017-10-21,26,70,45,23,31,53,70,89,44,73
2017-10-22,32,61,31,16,19,77,72,96,56,79
2017-10-23,20,45,30,17,16,51,57,60,47,68
2017-10-24,23,56,43,30,12,48,62,89,43,74
2017-10-25,22,66,32,21,23,46,50,62,49,65
2017-10-26,28,44,35,17,26,48,61,67,39,60
2017-10-27,20,66,38,24,22,55,63,95,68,68
2017-10-28,22,61,43,26,16,65,74,85,50,70
2017-10-29,29,77,31,31,21,82,78,92,69,73
2017-10-30,22,53,27,7,14,50,43,62,32,59
2017-10-31,24,50,26,20,17,73,59,61,50,74
2017-11-01,16,63,50,23,11,63,47,79,61,79
2017-11-02,21,67,41,22,18,56,52,79,39,75
2017-11-03,18,75,43,20,15,64,80,93,66,87
2017-11-04,34,68,41,17,21,71,58,87,59,89
2017-11-05,23,74,51,21,28,66,79,107,62,104
2017-11-06,17,69,43,20,15,75,54,63,50,62
2017-11-07,23,68,37,25,17,70,58,95,48,49
2017-11-08,14,58,31,16,18,63,66,88,44,80
2017-11-09,21,62,37,22,16,62,60,82,40,100
2017-11-10,19,58,23,31,15,66,56,89,57,91
2017-11-11,24,69,39,27,22,66,56,90,66,96
2017-11-12,27,76,53,36,28,88,62,90,59,97
2017-11-13,22,61,35,16,12,49,57,63,42,71
2017-11-14,16,57,29,19,15,73,64,66,41,88
2017-11-15,19,55,37,27,19,57,58,67,40,65
2017-11-16,22,53,38,21,19,64,69,82,74,80
2017-11-17,25,75,35,24,20,64,58,83,54,83
2017-11-18,31,78,43,29,26,67,62,100,59,89
2017-11-19,32,73,43,30,20,63,81,93,56,99
2017-11-20,21,54,36,18,15,52,41,64,35,59
2017-11-21,29,55,40,30,20,58,62,90,62,74
2017-11-22,27,51,38,24,14,55,71,60,48,67
2017-11-23,25,73,40,23,23,58,59,85,50,78
2017-11-24,22,68,37,25,24,66,68,81,61,87
2017-11-25,29,63,41,29,25,72,73,113,64,95
2017-11-26,24,78,43,28,32,73,81,85,58,93
2017-11-27,10,58,23,21,20,50,50,54,50,64
2017-11-28,14,57,36,23,18,60,53,71,64,78
2017-11-29,28,66,42,18,9,67,61,83,53,96
2017-11-30,15,80,31,16,20,63,61,76,53,73
2017-12-01,19,56,30,23,13,56,54,69,51,71
2017-12-02,16,64,31,16,18,48,40,52,44,60
2017-12-03,31,59,34,15,19,62,46,64,40,72
2017-12-04,7,33,21,10,13,48,41,58,27,35
2017-12-05,20,45,15,15,16,42,35,42,30,51
2017-12-06,17,50,32,13,15,31,43,58,27,48
2017-12-07,18,47,34,14,10,37,43,60,46,64
2017-12-08,17,44,27,16,6,60,55,65,51,77
2017-12-09,27,50,36,22,14,57,59,62,33,43
2017-12-10,20,50,44,18,18,70,50,69,49,66
2017-12-11,20,43,21,10,11,41,39,45,33,52
2017-12-12,13,37,28,17,13,52,34,66,51,47
2017-12-13,17,50,30,11,16,48,36,57,28,52
2017-12-14,14,42,27,18,9,50,51,56,42,43
2017-12-15,16,52,30,15,23,50,34,78,36,60
2017-12-16,15,48,32,19,23,62,47,60,39,58
2017-12-17,22,55,39,14,16,47,49,73,44,59
2017-12-18,19,37,21,11,10,31,27,52,26,49
2017-12-19,7,41,20,17,9,39,44,44,40,51
2017-12-20,16,35,21,22,11,43,37,52,37,42
2017-12-21,12,39,23,16,14,53,55,79,33,69
2017-12-22,6,41,22,16,6,50,39,77,39,60
2017-12-23,18,52,37,17,19,48,53,70,40,67
2017-12-24,19,47,33,11,15,50,45,59,37,88
2017-12-25,13,37,26,11,12,27,27,56,35,42
2017-12-26,16,43,18,15,10,36,51,51,30,50
2017-12-27,14,55,26,16,6,32,45,58,37,55
2017-12-28,19,50,21,20,15,51,36,49,34,63
2017-12-29,15,50,38,25,17,55,57,54,46,56
2017-12-30,27,56,27,19,22,55,60,75,37,78
2017-12-31,23,67,29,15,17,53,55,62,50,74
